page_id,course_id,course_code,source_surface,source_kind,requested_url,resolved_url,title,canvas_object_type,canvas_object_id,depth,redirected,requires_external_handler,html_path,text_path,full_text_path,markdown_path,screenshot_path,metadata_path,html_sha256,text_sha256,captured_at,heading_count,link_count,iframe_count,module_item_count,assignment_row_count,grade_row_count
00011-mth-253-assignments-sequences-and-series-mth-253z-400-u2026,2053263,MTH-253,assignments,surface,https://canvas.oregonstate.edu/courses/2053263/assignments,https://canvas.oregonstate.edu/courses/2053263,SEQUENCES AND SERIES (MTH_253Z_400_U2026),course_page,,0,yes,,raw_html/00011-mth-253-assignments-sequences-and-series-mth-253z-400-u2026.html,text/00011-mth-253-assignments-sequences-and-series-mth-253z-400-u2026.txt,text/00011-mth-253-assignments-sequences-and-series-mth-253z-400-u2026.fulltext.txt,markdown/00011-mth-253-assignments-sequences-and-series-mth-253z-400-u2026.md,screenshots/00011-mth-253-assignments-sequences-and-series-mth-253z-400-u2026.png,metadata/00011-mth-253-assignments-sequences-and-series-mth-253z-400-u2026.json,1bf5d2823fe4250d68df5f620546ff62bfbba887f50b59537c4fa3eb5bc79399,a25815ccfada7b00d99b95478d2a6595fa56eb7e88ee26ab26fe0055b62134dc,2026-06-26T20:54:49.494Z,5,45,3,0,0,0
00012-mth-253-grades-grades-for-jacob-peterson-sequences-and-series-mth-253z-400-u2026,2053263,MTH-253,grades,surface,https://canvas.oregonstate.edu/courses/2053263/grades,https://canvas.oregonstate.edu/courses/2053263/grades,Grades for Jacob Peterson: SEQUENCES AND SERIES (MTH_253Z_400_U2026),grades,,0,,,raw_html/00012-mth-253-grades-grades-for-jacob-peterson-sequences-and-series-mth-253z-400-u2026.html,text/00012-mth-253-grades-grades-for-jacob-peterson-sequences-and-series-mth-253z-400-u2026.txt,text/00012-mth-253-grades-grades-for-jacob-peterson-sequences-and-series-mth-253z-400-u2026.fulltext.txt,markdown/00012-mth-253-grades-grades-for-jacob-peterson-sequences-and-series-mth-253z-400-u2026.md,screenshots/00012-mth-253-grades-grades-for-jacob-peterson-sequences-and-series-mth-253z-400-u2026.png,metadata/00012-mth-253-grades-grades-for-jacob-peterson-sequences-and-series-mth-253z-400-u2026.json,64f386b17b5d25540202fed5ab8f2a2ff71496aa7ae0632669f46ce6aff9e668,e873b7548cb5f665e76005109ea32a093a096d1836a1892ebe95cc27de6886ca,2026-06-26T20:54:52.426Z,1,148,2,0,0,30
00013-mth-253-announcements-announcements-sequences-and-series-mth-253z-400-u2026,2053263,MTH-253,announcements,surface,https://canvas.oregonstate.edu/courses/2053263/announcements,https://canvas.oregonstate.edu/courses/2053263/announcements,Announcements: SEQUENCES AND SERIES (MTH_253Z_400_U2026),course_page,,0,,,raw_html/00013-mth-253-announcements-announcements-sequences-and-series-mth-253z-400-u2026.html,text/00013-mth-253-announcements-announcements-sequences-and-series-mth-253z-400-u2026.txt,text/00013-mth-253-announcements-announcements-sequences-and-series-mth-253z-400-u2026.fulltext.txt,markdown/00013-mth-253-announcements-announcements-sequences-and-series-mth-253z-400-u2026.md,screenshots/00013-mth-253-announcements-announcements-sequences-and-series-mth-253z-400-u2026.png,metadata/00013-mth-253-announcements-announcements-sequences-and-series-mth-253z-400-u2026.json,66cf2e13dcea3177475f834a1707acd2dd3f3983c6733ff4ee92134bceea1371,345a3b279003299125b82d3d803aa15830600d82f5e1bb8ac220e76e5d7ae1c1,2026-06-26T20:54:54.976Z,5,31,2,0,0,0
00014-mth-253-syllabus-syllabus-for-sequences-and-series-mth-253z-400-u2026,2053263,MTH-253,syllabus,surface,https://canvas.oregonstate.edu/courses/2053263/assignments/syllabus,https://canvas.oregonstate.edu/courses/2053263/assignments/syllabus,Syllabus for SEQUENCES AND SERIES (MTH_253Z_400_U2026),assignment,syllabus,0,,,raw_html/00014-mth-253-syllabus-syllabus-for-sequences-and-series-mth-253z-400-u2026.html,text/00014-mth-253-syllabus-syllabus-for-sequences-and-series-mth-253z-400-u2026.txt,text/00014-mth-253-syllabus-syllabus-for-sequences-and-series-mth-253z-400-u2026.fulltext.txt,markdown/00014-mth-253-syllabus-syllabus-for-sequences-and-series-mth-253z-400-u2026.md,screenshots/00014-mth-253-syllabus-syllabus-for-sequences-and-series-mth-253z-400-u2026.png,metadata/00014-mth-253-syllabus-syllabus-for-sequences-and-series-mth-253z-400-u2026.json,9c05500b230fe3f4c3557f1df622942d6330b076f3681dd42d476bf95cf774a0,36cc6a773b9b28e07aee1c765f7f624cd11d5ede64091937c9067d16217ba763,2026-06-26T20:54:57.626Z,2,58,2,0,0,0
00015-mth-253-discussions-discussions-sequences-and-series-mth-253z-400-u2026,2053263,MTH-253,discussions,surface,https://canvas.oregonstate.edu/courses/2053263/discussion_topics,https://canvas.oregonstate.edu/courses/2053263/discussion_topics,Discussions: SEQUENCES AND SERIES (MTH_253Z_400_U2026),discussions,,0,,,raw_html/00015-mth-253-discussions-discussions-sequences-and-series-mth-253z-400-u2026.html,text/00015-mth-253-discussions-discussions-sequences-and-series-mth-253z-400-u2026.txt,text/00015-mth-253-discussions-discussions-sequences-and-series-mth-253z-400-u2026.fulltext.txt,markdown/00015-mth-253-discussions-discussions-sequences-and-series-mth-253z-400-u2026.md,screenshots/00015-mth-253-discussions-discussions-sequences-and-series-mth-253z-400-u2026.png,metadata/00015-mth-253-discussions-discussions-sequences-and-series-mth-253z-400-u2026.json,9395247a287beb7843973710b7df378cdf5a4608f0661a3aaf3f6f6be84280d8,edb959b5a0fb922cf7a0d39a879ed30ba94a7a6f5a84a9728516920b21036dc7,2026-06-26T20:55:00.380Z,14,39,2,0,0,0
00016-mth-253-quizzes-quizzes-sequences-and-series-mth-253z-400-u2026,2053263,MTH-253,quizzes,surface,https://canvas.oregonstate.edu/courses/2053263/quizzes,https://canvas.oregonstate.edu/courses/2053263/quizzes,Quizzes: SEQUENCES AND SERIES (MTH_253Z_400_U2026),quizzes,,0,,,raw_html/00016-mth-253-quizzes-quizzes-sequences-and-series-mth-253z-400-u2026.html,text/00016-mth-253-quizzes-quizzes-sequences-and-series-mth-253z-400-u2026.txt,text/00016-mth-253-quizzes-quizzes-sequences-and-series-mth-253z-400-u2026.fulltext.txt,markdown/00016-mth-253-quizzes-quizzes-sequences-and-series-mth-253z-400-u2026.md,screenshots/00016-mth-253-quizzes-quizzes-sequences-and-series-mth-253z-400-u2026.png,metadata/00016-mth-253-quizzes-quizzes-sequences-and-series-mth-253z-400-u2026.json,c6c73fe7936b36b4fe9009659a48e62ea992fdcaab162c2aa167a27500220cb2,8069ca14bb011f4a8eb73913344030c4d09db89977161a6ae5c79fea39b35fcc,2026-06-26T20:55:04.033Z,3,35,2,0,0,0
00017-phy-212-home-general-physics-with-calculus-ph-212-400-u2026,2053526,PHY-212,home,surface,https://canvas.oregonstate.edu/courses/2053526,https://canvas.oregonstate.edu/courses/2053526,GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),course_page,,0,,,raw_html/00017-phy-212-home-general-physics-with-calculus-ph-212-400-u2026.html,text/00017-phy-212-home-general-physics-with-calculus-ph-212-400-u2026.txt,text/00017-phy-212-home-general-physics-with-calculus-ph-212-400-u2026.fulltext.txt,markdown/00017-phy-212-home-general-physics-with-calculus-ph-212-400-u2026.md,screenshots/00017-phy-212-home-general-physics-with-calculus-ph-212-400-u2026.png,metadata/00017-phy-212-home-general-physics-with-calculus-ph-212-400-u2026.json,a1b1869dd454b1115cee45585bb27c789fabbe73bb4209ab1883f55190a83bff,84f53f7bf58db7c9030a0988da66770fd13c44036b1b71f74a7bd195c4f30cb5,2026-06-26T20:55:07.383Z,5,53,2,0,0,0
00018-phy-212-modules-course-modules-general-physics-with-calculus-ph-212-400-u2026,2053526,PHY-212,modules,surface,https://canvas.oregonstate.edu/courses/2053526/modules,https://canvas.oregonstate.edu/courses/2053526/modules,Course Modules: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),modules,,0,,,raw_html/00018-phy-212-modules-course-modules-general-physics-with-calculus-ph-212-400-u2026.html,text/00018-phy-212-modules-course-modules-general-physics-with-calculus-ph-212-400-u2026.txt,text/00018-phy-212-modules-course-modules-general-physics-with-calculus-ph-212-400-u2026.fulltext.txt,markdown/00018-phy-212-modules-course-modules-general-physics-with-calculus-ph-212-400-u2026.md,screenshots/00018-phy-212-modules-course-modules-general-physics-with-calculus-ph-212-400-u2026.png,metadata/00018-phy-212-modules-course-modules-general-physics-with-calculus-ph-212-400-u2026.json,2facc8c163c2df56282f58ab5fee8ff81517f46bb27780917248828dd3fcf26b,cc95506352142dfb841a5e3cc17fe619d05411a2e03f002dd6c4597dc934bc10,2026-06-26T20:55:10.377Z,6,91,2,38,0,0
00019-phy-212-assignments-assignments-general-physics-with-calculus-ph-212-400-u2026,2053526,PHY-212,assignments,surface,https://canvas.oregonstate.edu/courses/2053526/assignments,https://canvas.oregonstate.edu/courses/2053526/assignments,Assignments: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),assignments,,0,,,raw_html/00019-phy-212-assignments-assignments-general-physics-with-calculus-ph-212-400-u2026.html,text/00019-phy-212-assignments-assignments-general-physics-with-calculus-ph-212-400-u2026.txt,text/00019-phy-212-assignments-assignments-general-physics-with-calculus-ph-212-400-u2026.fulltext.txt,markdown/00019-phy-212-assignments-assignments-general-physics-with-calculus-ph-212-400-u2026.md,screenshots/00019-phy-212-assignments-assignments-general-physics-with-calculus-ph-212-400-u2026.png,metadata/00019-phy-212-assignments-assignments-general-physics-with-calculus-ph-212-400-u2026.json,e2aeb619eca0239a02ce808dbf299ca037556d5985b8a070747aa4d1f0b66538,6c623715f16742d50ac874614550aa7ccd69d494e72f205f775a5ff6773f4b4e,2026-06-26T20:55:13.933Z,10,54,2,0,23,0
00020-phy-212-grades-grades-for-jacob-peterson-general-physics-with-calculus-ph-212-400-u2026,2053526,PHY-212,grades,surface,https://canvas.oregonstate.edu/courses/2053526/grades,https://canvas.oregonstate.edu/courses/2053526/grades,Grades for Jacob Peterson: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),grades,,0,,,raw_html/00020-phy-212-grades-grades-for-jacob-peterson-general-physics-with-calculus-ph-212-400-u2026.html,text/00020-phy-212-grades-grades-for-jacob-peterson-general-physics-with-calculus-ph-212-400-u2026.txt,text/00020-phy-212-grades-grades-for-jacob-peterson-general-physics-with-calculus-ph-212-400-u2026.fulltext.txt,markdown/00020-phy-212-grades-grades-for-jacob-peterson-general-physics-with-calculus-ph-212-400-u2026.md,screenshots/00020-phy-212-grades-grades-for-jacob-peterson-general-physics-with-calculus-ph-212-400-u2026.png,metadata/00020-phy-212-grades-grades-for-jacob-peterson-general-physics-with-calculus-ph-212-400-u2026.json,27d534df540e774befe7ca507cdee4899d66ded0b91dfceebe13bea7ab0513af,47c397058889b604ff3ccee382c6c0c179f172bcd4de7af8f719b19d7f757c69,2026-06-26T20:55:17.379Z,1,149,2,0,0,54
00021-phy-212-announcements-announcements-general-physics-with-calculus-ph-212-400-u2026,2053526,PHY-212,announcements,surface,https://canvas.oregonstate.edu/courses/2053526/announcements,https://canvas.oregonstate.edu/courses/2053526/announcements,Announcements: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),course_page,,0,,,raw_html/00021-phy-212-announcements-announcements-general-physics-with-calculus-ph-212-400-u2026.html,text/00021-phy-212-announcements-announcements-general-physics-with-calculus-ph-212-400-u2026.txt,text/00021-phy-212-announcements-announcements-general-physics-with-calculus-ph-212-400-u2026.fulltext.txt,markdown/00021-phy-212-announcements-announcements-general-physics-with-calculus-ph-212-400-u2026.md,screenshots/00021-phy-212-announcements-announcements-general-physics-with-calculus-ph-212-400-u2026.png,metadata/00021-phy-212-announcements-announcements-general-physics-with-calculus-ph-212-400-u2026.json,4b010e3cddd1f381c3dbe0644eafc1529dd91b83dbe80f93089342bed1baa87a,37798418c74ab3193796ec9dac6e63d3c7fa0e7c521eaa460f40d48440640f1f,2026-06-26T20:55:20.031Z,5,35,2,0,0,0
00022-phy-212-syllabus-syllabus-for-general-physics-with-calculus-ph-212-400-u2026,2053526,PHY-212,syllabus,surface,https://canvas.oregonstate.edu/courses/2053526/assignments/syllabus,https://canvas.oregonstate.edu/courses/2053526/assignments/syllabus,Syllabus for GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),assignment,syllabus,0,,,raw_html/00022-phy-212-syllabus-syllabus-for-general-physics-with-calculus-ph-212-400-u2026.html,text/00022-phy-212-syllabus-syllabus-for-general-physics-with-calculus-ph-212-400-u2026.txt,text/00022-phy-212-syllabus-syllabus-for-general-physics-with-calculus-ph-212-400-u2026.fulltext.txt,markdown/00022-phy-212-syllabus-syllabus-for-general-physics-with-calculus-ph-212-400-u2026.md,screenshots/00022-phy-212-syllabus-syllabus-for-general-physics-with-calculus-ph-212-400-u2026.png,metadata/00022-phy-212-syllabus-syllabus-for-general-physics-with-calculus-ph-212-400-u2026.json,f8420e62402fe5d8b9cbbea8460a89b910260ed801178186c3e26227246942b5,1c6a44233b0104d967e225abb28453b5f0dd6de1a8c82dca0c1ca30f90e2d116,2026-06-26T20:55:22.628Z,2,57,2,0,0,0
00023-phy-212-discussions-discussions-general-physics-with-calculus-ph-212-400-u2026,2053526,PHY-212,discussions,surface,https://canvas.oregonstate.edu/courses/2053526/discussion_topics,https://canvas.oregonstate.edu/courses/2053526/discussion_topics,Discussions: GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),discussions,,0,,,raw_html/00023-phy-212-discussions-discussions-general-physics-with-calculus-ph-212-400-u2026.html,text/00023-phy-212-discussions-discussions-general-physics-with-calculus-ph-212-400-u2026.txt,text/00023-phy-212-discussions-discussions-general-physics-with-calculus-ph-212-400-u2026.fulltext.txt,markdown/00023-phy-212-discussions-discussions-general-physics-with-calculus-ph-212-400-u2026.md,screenshots/00023-phy-212-discussions-discussions-general-physics-with-calculus-ph-212-400-u2026.png,metadata/00023-phy-212-discussions-discussions-general-physics-with-calculus-ph-212-400-u2026.json,2f8c7d63540ac1cb115ddce8a78095aee3dec88efc72b85fa545f4c939c87acd,f297f1affc35dab0c2c18d6904e32b7f6433561626acbe115eb6219569ffeb33,2026-06-26T20:55:25.680Z,8,37,2,0,0,0
00024-phy-212-quizzes-general-physics-with-calculus-ph-212-400-u2026,2053526,PHY-212,quizzes,surface,https://canvas.oregonstate.edu/courses/2053526/quizzes,https://canvas.oregonstate.edu/courses/2053526,GENERAL PHYSICS WITH CALCULUS (PH_212_400_U2026),course_page,,0,yes,,raw_html/00024-phy-212-quizzes-general-physics-with-calculus-ph-212-400-u2026.html,text/00024-phy-212-quizzes-general-physics-with-calculus-ph-212-400-u2026.txt,text/00024-phy-212-quizzes-general-physics-with-calculus-ph-212-400-u2026.fulltext.txt,markdown/00024-phy-212-quizzes-general-physics-with-calculus-ph-212-400-u2026.md,screenshots/00024-phy-212-quizzes-general-physics-with-calculus-ph-212-400-u2026.png,metadata/00024-phy-212-quizzes-general-physics-with-calculus-ph-212-400-u2026.json,ca938185f36cbe1ce76390c52c48335d091266dcfc99e4dbdc63528b7a9eb2cc,84f53f7bf58db7c9030a0988da66770fd13c44036b1b71f74a7bd195c4f30cb5,2026-06-26T20:55:29.838Z,5,46,2,0,0,0
00025-mth-252-linked-detail-course-modules-integral-calculus-mth-252z-400-u2026,2080857,MTH-252,linked_detail,linked_detail,https://canvas.oregonstate.edu/courses/2080857/modules/3541018,https://canvas.oregonstate.edu/courses/2080857/modules#module_3541018,Course Modules: INTEGRAL CALCULUS (MTH_252Z_400_U2026),modules,,1,yes,,raw_html/00025-mth-252-linked-detail-course-modules-integral-calculus-mth-252z-400-u2026.html,text/00025-mth-252-linked-detail-course-modules-integral-calculus-mth-252z-400-u2026.txt,text/00025-mth-252-linked-detail-course-modules-integral-calculus-mth-252z-400-u2026.fulltext.txt,markdown/00025-mth-252-linked-detail-course-modules-integral-calculus-mth-252z-400-u2026.md,,metadata/00025-mth-252-linked-detail-course-modules-integral-calculus-mth-252z-400-u2026.json,c97b26f19e487cc87b165ff298f3eb1b3fe90e0a4cc1d8acb938c630819aa0c4,fd5d39c03ed7af7453ffacdd26fe4742b32693a55cb58da2cf2737f5eee6a26b,2026-06-26T20:55:34.487Z,47,355,2,274,0,0
00026-mth-252-linked-detail-course-modules-integral-calculus-mth-252z-400-u2026,2080857,MTH-252,linked_detail,linked_detail,https://canvas.oregonstate.edu/courses/2080857/modules/3541021,https://canvas.oregonstate.edu/courses/2080857/modules#module_3541021,Course Modules: INTEGRAL CALCULUS (MTH_252Z_400_U2026),modules,,1,yes,,raw_html/00026-mth-252-linked-detail-course-modules-integral-calculus-mth-252z-400-u2026.html,text/00026-mth-252-linked-detail-course-modules-integral-calculus-mth-252z-400-u2026.txt,text/00026-mth-252-linked-detail-course-modules-integral-calculus-mth-252z-400-u2026.fulltext.txt,markdown/00026-mth-252-linked-detail-course-modules-integral-calculus-mth-252z-400-u2026.md,,metadata/00026-mth-252-linked-detail-course-modules-integral-calculus-mth-252z-400-u2026.json,c9d0b6432875d38ddb418b7cc75895dcdbbc87355f1908d210e131b816d2ac76,fd5d39c03ed7af7453ffacdd26fe4742b32693a55cb58da2cf2737f5eee6a26b,2026-06-26T20:55:38.627Z,47,355,2,274,0,0
