requested_url,resolved_url,course_code,source_surface,source_kind,page_id,started_at,finished_at,status,error,discovered_count
https://canvas.oregonstate.edu/courses/2053526/quizzes,https://canvas.oregonstate.edu/courses/2053526,PHY-212,quizzes,surface,00024-phy-212-quizzes-general-physics-with-calculus-ph-212-400-u2026,2026-06-26T21:26:56.897Z,2026-06-26T21:27:00.801Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/discussion_topics/11601246,https://canvas.oregonstate.edu/courses/2080857/discussion_topics/11601246,MTH-252,linked_detail,linked_detail,00025-mth-252-linked-detail-topic-q-a-link-in-start-here-module,2026-06-26T21:27:00.801Z,2026-06-26T21:27:03.451Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982519,https://canvas.oregonstate.edu/courses/2080857/pages/start-here-overview?module_item_id=26982519,MTH-252,module_item,module_item,00026-mth-252-module-item-start-here-overview-integral-calculus-mth-252z-400-u2026,2026-06-26T21:27:03.478Z,2026-06-26T21:27:06.005Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982520,https://canvas.oregonstate.edu/courses/2080857/pages/start-here-instructor-information-and-communication-policy?module_item_id=26982520,MTH-252,module_item,module_item,00027-mth-252-module-item-start-here-instructor-information-communication-policy-integral-calculus-mth-252z-400-u2026,2026-06-26T21:27:06.005Z,2026-06-26T21:27:08.210Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982522,https://canvas.oregonstate.edu/courses/2080857/pages/syllabus-and-calendar-as-of-6-slash-21-%3E-both-sections-400-and-401?module_item_id=26982522,MTH-252,module_item,module_item,00028-mth-252-module-item-syllabus-and-calendar-as-of-6-21-both-sections-400-and-401-integral-calculus-mth-252z-400-u2026,2026-06-26T21:27:08.210Z,2026-06-26T21:27:10.456Z,ok,,3
https://canvas.oregonstate.edu/courses/2080857/modules/items/26990499,https://canvas.oregonstate.edu/courses/2080857/pages/get-your-mth-252z-course-materials-access-code-+-ebook?module_item_id=26990499,MTH-252,module_item,module_item,00029-mth-252-module-item-get-your-mth-252z-course-materials-access-code-ebook-integral-calculus-mth-252z-400-u2026,2026-06-26T21:27:10.456Z,2026-06-26T21:27:12.933Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982524,https://canvas.oregonstate.edu/courses/2080857/files/119223565?module_item_id=26982524,MTH-252,module_item,module_item,00030-mth-252-module-item-achieve-registration-process-v3-pdf-integral-calculus-mth-252z-400-u2026,2026-06-26T21:27:12.933Z,2026-06-26T21:27:15.253Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982525,https://canvas.oregonstate.edu/courses/2080857/pages/free-trial-slash-grace-period-in-achieve-2-weeks?module_item_id=26982525,MTH-252,module_item,module_item,00031-mth-252-module-item-free-trial-grace-period-in-achieve-2-weeks-integral-calculus-mth-252z-400-u2026,2026-06-26T21:27:15.289Z,2026-06-26T21:27:17.704Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982529,https://canvas.oregonstate.edu/courses/2080857/modules/items/26982529,MTH-252,module_item,module_item,00032-mth-252-module-item-gradescope-submission-using-phone-no-audio,2026-06-26T21:27:17.704Z,2026-06-26T21:27:20.007Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982530,https://canvas.oregonstate.edu/courses/2080857/modules/items/26982530,MTH-252,module_item,module_item,00033-mth-252-module-item-gradescope-submission-using-computer-no-audio,2026-06-26T21:27:20.007Z,2026-06-26T21:27:22.353Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982531,https://canvas.oregonstate.edu/courses/2080857/pages/start-here-where-to-go-for-help?module_item_id=26982531,MTH-252,module_item,module_item,00034-mth-252-module-item-start-here-where-to-go-for-help-integral-calculus-mth-252z-400-u2026,2026-06-26T21:27:22.353Z,2026-06-26T21:27:24.509Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982532,https://canvas.oregonstate.edu/courses/2080857/pages/start-here-accessibility-statements-and-privacy-policies?module_item_id=26982532,MTH-252,module_item,module_item,00035-mth-252-module-item-start-here-accessibility-statements-privacy-policies-integral-calculus-mth-252z-400-u2026,2026-06-26T21:27:24.509Z,2026-06-26T21:27:27.057Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982533,https://canvas.oregonstate.edu/courses/2080857/pages/start-here-sources-cited?module_item_id=26982533,MTH-252,module_item,module_item,00036-mth-252-module-item-start-here-sources-cited-integral-calculus-mth-252z-400-u2026,2026-06-26T21:27:27.085Z,2026-06-26T21:27:29.301Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982534,https://canvas.oregonstate.edu/courses/2080857/pages/start-here-conclusion?module_item_id=26982534,MTH-252,module_item,module_item,00037-mth-252-module-item-start-here-conclusion-integral-calculus-mth-252z-400-u2026,2026-06-26T21:27:29.301Z,2026-06-26T21:27:31.452Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982539,https://canvas.oregonstate.edu/courses/2080857/discussion_topics/11593476?module_item_id=26982539,MTH-252,module_item,module_item,00038-mth-252-module-item-topic-q-a-discussion,2026-06-26T21:27:31.452Z,2026-06-26T21:27:33.911Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982536,https://canvas.oregonstate.edu/courses/2080857/files/119223484?module_item_id=26982536,MTH-252,module_item,module_item,00039-mth-252-module-item-mlc-hours-pdf-integral-calculus-mth-252z-400-u2026,2026-06-26T21:27:33.911Z,2026-06-26T21:27:37.753Z,ok,,2
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982537,https://canvas.oregonstate.edu/courses/2080857/pages/how-to-videos?module_item_id=26982537,MTH-252,module_item,module_item,00040-mth-252-module-item-how-to-videos-integral-calculus-mth-252z-400-u2026,2026-06-26T21:27:37.753Z,2026-06-26T21:27:40.456Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982540,https://canvas.oregonstate.edu/courses/2080857/modules/items/26982540,MTH-252,module_item,module_item,00041-mth-252-module-item-review-optional-3-3-differentiation-rules,2026-06-26T21:27:40.488Z,2026-06-26T21:27:43.152Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982541,https://canvas.oregonstate.edu/courses/2080857/modules/items/26982541,MTH-252,module_item,module_item,00042-mth-252-module-item-review-optional-3-5-derivatives-of-trigonometric-functions,2026-06-26T21:27:43.152Z,2026-06-26T21:27:45.370Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982542,https://canvas.oregonstate.edu/courses/2080857/modules/items/26982542,MTH-252,module_item,module_item,00043-mth-252-module-item-review-optional-3-6-the-chain-rule,2026-06-26T21:27:45.370Z,2026-06-26T21:27:47.452Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982543,https://canvas.oregonstate.edu/courses/2080857/modules/items/26982543,MTH-252,module_item,module_item,00044-mth-252-module-item-review-optional-3-9-derivatives-of-exponential-and-logarithmic-functions,2026-06-26T21:27:47.452Z,2026-06-26T21:27:49.606Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982544,https://canvas.oregonstate.edu/courses/2080857/pages/module-1-overview?module_item_id=26982544,MTH-252,module_item,module_item,00045-mth-252-module-item-module-1-overview-integral-calculus-mth-252z-400-u2026,2026-06-26T21:27:49.606Z,2026-06-26T21:27:52.105Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982545,https://canvas.oregonstate.edu/courses/2080857/pages/module-1-learning-materials-and-practice-activities-3-5-hours-2?module_item_id=26982545,MTH-252,module_item,module_item,00046-mth-252-module-item-module-1-learning-materials-and-practice-activities-3-5-hours-integral-calculus-mth-252z-400-u20,2026-06-26T21:27:52.139Z,2026-06-26T21:27:54.662Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982546,https://canvas.oregonstate.edu/courses/2080857/files/119223553?module_item_id=26982546,MTH-252,module_item,module_item,00047-mth-252-module-item-252-lecture-1-1-to-me1-pdf-integral-calculus-mth-252z-400-u2026,2026-06-26T21:27:54.662Z,2026-06-26T21:27:56.763Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982547,https://canvas.oregonstate.edu/courses/2080857/pages/dr-gs-videos-%3E-1-dot-1?module_item_id=26982547,MTH-252,module_item,module_item,00048-mth-252-module-item-dr-g-s-videos-1-1-integral-calculus-mth-252z-400-u2026,2026-06-26T21:27:56.763Z,2026-06-26T21:27:58.910Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982548,https://canvas.oregonstate.edu/courses/2080857/quizzes/3167659?module_item_id=26982548,MTH-252,module_item,module_item,00049-mth-252-module-item-pre-class-reading-quiz-1-1-rq-1-1-integral-calculus-mth-252z-400-u2026,2026-06-26T21:27:58.910Z,2026-06-26T21:28:01.352Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982549,https://canvas.oregonstate.edu/courses/2080857/assignments/10586053?module_item_id=26982549,MTH-252,module_item,module_item,00050-mth-252-module-item-module-1-written-homework-whw-1-2-hours,2026-06-26T21:28:01.352Z,2026-06-26T21:28:04.103Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982550,https://canvas.oregonstate.edu/courses/2080857/assignments/10586044?module_item_id=26982550,MTH-252,module_item,module_item,00051-mth-252-module-item-intro-reflect-1,2026-06-26T21:28:04.143Z,2026-06-26T21:28:07.212Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982551,https://canvas.oregonstate.edu/courses/2080857/assignments/10586025?module_item_id=26982551,MTH-252,module_item,module_item,00052-mth-252-module-item-achieve-1-1-approximating-areas,2026-06-26T21:28:07.212Z,2026-06-26T21:28:09.864Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982552,https://canvas.oregonstate.edu/courses/2080857/discussion_topics/11593475?module_item_id=26982552,MTH-252,module_item,module_item,00053-mth-252-module-item-topic-module-1-discussion-reflection-whw-1-0-25-hour,2026-06-26T21:28:09.864Z,2026-06-26T21:28:12.456Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982553,https://canvas.oregonstate.edu/courses/2080857/pages/module-2-overview?module_item_id=26982553,MTH-252,module_item,module_item,00054-mth-252-module-item-module-2-overview-integral-calculus-mth-252z-400-u2026,2026-06-26T21:28:12.456Z,2026-06-26T21:28:14.811Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982554,https://canvas.oregonstate.edu/courses/2080857/pages/module-2-learning-materials-and-practice-activities-3-5-hours-2?module_item_id=26982554,MTH-252,module_item,module_item,00055-mth-252-module-item-module-2-learning-materials-and-practice-activities-3-5-hours-integral-calculus-mth-252z-400-u20,2026-06-26T21:28:14.811Z,2026-06-26T21:28:17.162Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982555,https://canvas.oregonstate.edu/courses/2080857/files/119223553?module_item_id=26982555,MTH-252,module_item,module_item,00056-mth-252-module-item-252-lecture-1-1-to-me1-pdf-integral-calculus-mth-252z-400-u2026,2026-06-26T21:28:17.199Z,2026-06-26T21:28:19.362Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982556,https://canvas.oregonstate.edu/courses/2080857/pages/dr-gs-videos-%3E-1-dot-2?module_item_id=26982556,MTH-252,module_item,module_item,00057-mth-252-module-item-dr-g-s-videos-1-2-integral-calculus-mth-252z-400-u2026,2026-06-26T21:28:19.362Z,2026-06-26T21:28:21.605Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982557,https://canvas.oregonstate.edu/courses/2080857/quizzes/3167658?module_item_id=26982557,MTH-252,module_item,module_item,00058-mth-252-module-item-pre-class-reading-quiz-1-2-rq-1-2-integral-calculus-mth-252z-400-u2026,2026-06-26T21:28:21.605Z,2026-06-26T21:28:24.634Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982558,https://canvas.oregonstate.edu/courses/2080857/assignments/10586055?module_item_id=26982558,MTH-252,module_item,module_item,00059-mth-252-module-item-module-2-written-homework-whw-2-3-hours,2026-06-26T21:28:24.634Z,2026-06-26T21:28:27.455Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982559,https://canvas.oregonstate.edu/courses/2080857/assignments/10586063?module_item_id=26982559,MTH-252,module_item,module_item,00060-mth-252-module-item-reflection-2,2026-06-26T21:28:27.455Z,2026-06-26T21:28:29.755Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982560,https://canvas.oregonstate.edu/courses/2080857/assignments/10586026?module_item_id=26982560,MTH-252,module_item,module_item,00061-mth-252-module-item-achieve-1-2-the-definite-integral,2026-06-26T21:28:29.804Z,2026-06-26T21:28:32.654Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982561,https://canvas.oregonstate.edu/courses/2080857/discussion_topics/11593474?module_item_id=26982561,MTH-252,module_item,module_item,00062-mth-252-module-item-topic-module-2-discussion-reflection-0-5-hour,2026-06-26T21:28:32.654Z,2026-06-26T21:28:35.416Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982562,https://canvas.oregonstate.edu/courses/2080857/assignments/10586045?module_item_id=26982562,MTH-252,module_item,module_item,00063-mth-252-module-item-mini-exam-1-tues-thur-no-calculators,2026-06-26T21:28:35.416Z,2026-06-26T21:28:38.306Z,ok,,1
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982563,https://canvas.oregonstate.edu/courses/2080857/pages/module-3-overview?module_item_id=26982563,MTH-252,module_item,module_item,00064-mth-252-module-item-module-3-overview-integral-calculus-mth-252z-400-u2026,2026-06-26T21:28:38.306Z,2026-06-26T21:28:40.652Z,ok,,0
https://canvas.oregonstate.edu/courses/2080857/modules/items/26982564,https://canvas.oregonstate.edu/courses/2080857/pages/module-3-learning-materials-and-practice-activities-3-5-hours-2?module_item_id=26982564,MTH-252,module_item,module_item,00065-mth-252-module-item-module-3-learning-materials-and-practice-activities-3-5-hours-integral-calculus-mth-252z-400-u20,2026-06-26T21:28:40.652Z,2026-06-26T21:28:43.265Z,ok,,0
