course_code,page_id,text,href,download_attr
MTH-252,00399-mth-252-linked-detail-mini-exam-2-no-calculators-no-gradescope-app-for-this,Download IVP-Wksht2.pdf,https://canvas.oregonstate.edu/courses/1918585/files/99187581/download?download_frd=1,
MTH-252,00400-mth-252-linked-detail-me2-u26-template-1-pdf-integral-calculus-mth-252z-400-u2026,Download ME2-U26-Template-1.pdf,https://canvas.oregonstate.edu/courses/2080857/files/119484227/download?download_frd=1,true
MTH-252,00401-mth-252-linked-detail-unit-2-student-study-guide-pdf-integral-calculus-mth-252z-400-u2026,Download Unit-2-Student-Study-Guide.pdf,https://canvas.oregonstate.edu/courses/2080857/files/119223496/download?download_frd=1,true
MTH-252,00402-mth-252-linked-detail-u2-sg-partial-key-pdf-integral-calculus-mth-252z-400-u2026,Download U2-SG-Partial-Key.pdf,https://canvas.oregonstate.edu/courses/2080857/files/119223585/download?download_frd=1,true
MTH-252,00405-mth-252-linked-detail-252-lecture-3-1-to-me3-pdf-integral-calculus-mth-252z-400-u2026,Download 252-Lecture-3.1-to-ME3.pdf,https://canvas.oregonstate.edu/courses/2080857/files/119223561/download?download_frd=1,true
MTH-252,00409-mth-252-linked-detail-lecture-3-1-3-2-pdf-integral-calculus-mth-252z-400-u2026,Download Lecture-3.1-3.2.pdf,https://canvas.oregonstate.edu/courses/2080857/files/119223595/download?download_frd=1,true
MTH-252,00411-mth-252-linked-detail-whw5-template-pdf-integral-calculus-mth-252z-400-u2026,Download WHW5-Template.pdf,https://canvas.oregonstate.edu/courses/2080857/files/119223503/download?download_frd=1,true
MTH-252,00412-mth-252-linked-detail-module-5-written-homework-whw-5-3-hours,Download,https://canvas.oregonstate.edu/courses/2080857/files/119223503/download?download_frd=1,
MTH-252,00415-mth-252-linked-detail-252-lecture-3-1-to-me3-pdf-integral-calculus-mth-252z-400-u2026,Download 252-Lecture-3.1-to-ME3.pdf,https://canvas.oregonstate.edu/courses/2080857/files/119223561/download?download_frd=1,true
MTH-252,00419-mth-252-linked-detail-whw6-template-pdf-integral-calculus-mth-252z-400-u2026,Download WHW6-Template.pdf,https://canvas.oregonstate.edu/courses/2080857/files/119223488/download?download_frd=1,true
MTH-252,00420-mth-252-linked-detail-module-6-written-homework-whw-6-3-hours,Download,https://canvas.oregonstate.edu/courses/2080857/files/119223488/download?download_frd=1,
MTH-252,00423-mth-252-linked-detail-unit-3-student-study-guide-2-pdf-integral-calculus-mth-252z-400-u2026,Download Unit-3-Student-Study-Guide-2.pdf,https://canvas.oregonstate.edu/courses/2080857/files/119223599/download?download_frd=1,true
MTH-252,00424-mth-252-linked-detail-mini-exam-3-tuesday-to-thursday-no-gradscope-app,Download,https://canvas.oregonstate.edu/courses/2080857/files/119223599/download?download_frd=1,
MTH-252,00424-mth-252-linked-detail-mini-exam-3-tuesday-to-thursday-no-gradscope-app,Download,https://canvas.oregonstate.edu/courses/2080857/files/119223600/download?download_frd=1,
MTH-252,00425-mth-252-linked-detail-unit-3-student-study-guide-key-2-pdf-integral-calculus-mth-252z-400-u2026,Download Unit-3-Student-Study-Guide key-2.pdf,https://canvas.oregonstate.edu/courses/2080857/files/119223600/download?download_frd=1,true
MTH-252,00427-mth-252-linked-detail-252-lecture-2-1-to-me4-pdf-integral-calculus-mth-252z-400-u2026,Download 252-Lecture-2.1-to-ME4.pdf,https://canvas.oregonstate.edu/courses/2080857/files/119223597/download?download_frd=1,true
MTH-252,00435-mth-252-linked-detail-252-lecture-2-1-to-me4-pdf-integral-calculus-mth-252z-400-u2026,Download 252-Lecture-2.1-to-ME4.pdf,https://canvas.oregonstate.edu/courses/2080857/files/119223597/download?download_frd=1,true
MTH-252,00436-mth-252-linked-detail-lecture-2-3-2-4-pdf-integral-calculus-mth-252z-400-u2026,Download Lecture-2.3-2.4.pdf,https://canvas.oregonstate.edu/courses/2080857/files/119223466/download?download_frd=1,true
MTH-252,00442-mth-252-linked-detail-252-lecture-2-5-to-me5-pdf-integral-calculus-mth-252z-400-u2026,Download 252-Lecture-2.5-to-ME5.pdf,https://canvas.oregonstate.edu/courses/2080857/files/119223598/download?download_frd=1,true
MTH-252,00444-mth-252-linked-detail-252-lecture-2-5-to-me5-pages-5-8-13-17-19-20-1-1-pdf-integral-calculus-mth-252z-400-u2026,"Download 252-Lecture-2.5-to-ME5 pages 5 - 8, 13 - 17, 19, 20-1-1.pdf",https://canvas.oregonstate.edu/courses/2080857/files/119223617/download?download_frd=1,true
MTH-252,00449-mth-252-linked-detail-252-lecture-2-5-to-me5-pdf-integral-calculus-mth-252z-400-u2026,Download 252-Lecture-2.5-to-ME5.pdf,https://canvas.oregonstate.edu/courses/2080857/files/119223598/download?download_frd=1,true
MTH-252,00450-mth-252-linked-detail-252-lecture-2-5-to-me5-pages-5-8-13-17-19-20-1-2-pdf-integral-calculus-mth-252z-400-u2026,"Download 252-Lecture-2.5-to-ME5 pages 5 - 8, 13 - 17, 19, 20-1-2.pdf",https://canvas.oregonstate.edu/courses/2080857/files/119223618/download?download_frd=1,true
MTH-252,00456-mth-252-linked-detail-me2-retake-template-pdf-integral-calculus-mth-252z-400-u2026,Download ME2-Retake-Template.pdf,https://canvas.oregonstate.edu/courses/2080857/files/119223455/download?download_frd=1,true
MTH-252,00457-mth-252-linked-detail-mini-exam-2-retake,Download ME2-Retake-Template.pdf,https://canvas.oregonstate.edu/courses/2080857/files/119223455/download?download_frd=1,
MTH-252,00457-mth-252-linked-detail-mini-exam-2-retake,Download IVP-Wksht1.pdf,https://canvas.oregonstate.edu/courses/1918585/files/99187575/download?download_frd=1,
MTH-252,00457-mth-252-linked-detail-mini-exam-2-retake,Download IVP-Wksht2.pdf,https://canvas.oregonstate.edu/courses/1918585/files/99187581/download?download_frd=1,
MTH-252,00458-mth-252-linked-detail-me3-retake-template-pdf-integral-calculus-mth-252z-400-u2026,Download ME3-Retake-Template.pdf,https://canvas.oregonstate.edu/courses/2080857/files/119223623/download?download_frd=1,true
MTH-252,00459-mth-252-linked-detail-mini-exam-3-retake,Download,https://canvas.oregonstate.edu/courses/2080857/files/119223623/download?download_frd=1,
MTH-252,00460-mth-252-linked-detail-me4-retake-template-pdf-integral-calculus-mth-252z-400-u2026,Download ME4-Retake-Template.pdf,https://canvas.oregonstate.edu/courses/2080857/files/119223452/download?download_frd=1,true
MTH-252,00461-mth-252-linked-detail-mini-exam-4-retake,Download,https://canvas.oregonstate.edu/courses/2080857/files/119223452/download?download_frd=1,
MTH-253,00465-mth-253-linked-detail-mth-253-course-syllabus-summer-2026-pdf-sequences-and-series-mth-253z-400-u2026,Download MTH_253_Course_Syllabus_Summer_2026.pdf,https://canvas.oregonstate.edu/courses/2053263/files/119228487/download?download_frd=1,true
MTH-253,00466-mth-253-linked-detail-mth-253-weekly-schedule-docx-sequences-and-series-mth-253z-400-u2026,Download MTH 253 Weekly Schedule.docx,https://canvas.oregonstate.edu/courses/2053263/files/118558899/download?download_frd=1,true
MTH-253,00467-mth-253-linked-detail-practice-quiz-take-it-before-attempting-quiz-1-sequences-and-series-mth-253z-400-u2026,Download Practice-Quiz.pdf,https://canvas.oregonstate.edu/users/6660414/files/119294133/download?verifier=gGJq5JBGLXpWU66mkaU77iU27kEJcXVFbCpDi73N&download_frd=1,
MTH-253,00468-mth-253-linked-detail-jacob-peterson-s-quiz-history-practice-quiz-take-it-before-attempting-quiz-1,Download Practice-Quiz.pdf,https://canvas.oregonstate.edu/users/6660414/files/119294133/download?verifier=gGJq5JBGLXpWU66mkaU77iU27kEJcXVFbCpDi73N&download_frd=1,
MTH-253,00470-mth-253-linked-detail-practice-quiz-take-it-before-attempting-quiz-1-sequences-and-series-mth-253z-400-u2026,Download Practice-Quiz.pdf,https://canvas.oregonstate.edu/users/6660414/files/119294133/download?verifier=gGJq5JBGLXpWU66mkaU77iU27kEJcXVFbCpDi73N&download_frd=1,
MTH-253,00473-mth-253-linked-detail-evaluating-limits-pdf-sequences-and-series-mth-253z-400-u2026,Download Evaluating Limits.pdf,https://canvas.oregonstate.edu/courses/2053263/files/118558936/download?download_frd=1,true
MTH-253,00474-mth-253-linked-detail-infinite-limits-pdf-sequences-and-series-mth-253z-400-u2026,Download Infinite Limits.pdf,https://canvas.oregonstate.edu/courses/2053263/files/118558848/download?download_frd=1,true
MTH-253,00475-mth-253-linked-detail-l-hospital-s-rule-pdf-sequences-and-series-mth-253z-400-u2026,Download L'Hospital's Rule.pdf,https://canvas.oregonstate.edu/courses/2053263/files/118558879/download?download_frd=1,true
MTH-253,00476-mth-253-linked-detail-improper-integrals-pdf-sequences-and-series-mth-253z-400-u2026,Download Improper Integrals.pdf,https://canvas.oregonstate.edu/courses/2053263/files/118558963/download?download_frd=1,true
MTH-253,00477-mth-253-linked-detail-unit-1-written-homework-pdf-sequences-and-series-mth-253z-400-u2026,Download Unit #1 Written Homework.pdf,https://canvas.oregonstate.edu/courses/2053263/files/118558797/download?download_frd=1,true
MTH-253,00478-mth-253-linked-detail-unit-1-written-homework-assignment,Download Unit #1 Written Homework.pdf,https://canvas.oregonstate.edu/courses/2053263/files/118558797/download?download_frd=1,
MTH-253,00480-mth-253-linked-detail-sequences-pdf-sequences-and-series-mth-253z-400-u2026,Download Sequences.pdf,https://canvas.oregonstate.edu/courses/2053263/files/118558743/download?download_frd=1,true
MTH-253,00481-mth-253-linked-detail-recursive-sequences-pdf-sequences-and-series-mth-253z-400-u2026,Download Recursive Sequences.pdf,https://canvas.oregonstate.edu/courses/2053263/files/118558950/download?download_frd=1,true
MTH-253,00482-mth-253-linked-detail-convergence-or-divergence-of-a-sequence-pdf-sequences-and-series-mth-253z-400-u2026,Download Convergence or Divergence of a Sequence.pdf,https://canvas.oregonstate.edu/courses/2053263/files/118558844/download?download_frd=1,true
MTH-253,00483-mth-253-linked-detail-geometric-sequences-pdf-sequences-and-series-mth-253z-400-u2026,Download Geometric Sequences.pdf,https://canvas.oregonstate.edu/courses/2053263/files/118558915/download?download_frd=1,true
MTH-253,00484-mth-253-linked-detail-introduction-to-series-pdf-sequences-and-series-mth-253z-400-u2026,Download Introduction to Series.pdf,https://canvas.oregonstate.edu/courses/2053263/files/118558827/download?download_frd=1,true
MTH-253,00485-mth-253-linked-detail-partial-sums-pdf-sequences-and-series-mth-253z-400-u2026,Download Partial Sums.pdf,https://canvas.oregonstate.edu/courses/2053263/files/118558808/download?download_frd=1,true
MTH-253,00486-mth-253-linked-detail-geometric-series-pdf-sequences-and-series-mth-253z-400-u2026,Download Geometric Series.pdf,https://canvas.oregonstate.edu/courses/2053263/files/118558770/download?download_frd=1,true
MTH-253,00487-mth-253-linked-detail-repeating-decimals-and-geometric-series-pdf-sequences-and-series-mth-253z-400-u2026,Download Repeating Decimals and Geometric Series.pdf,https://canvas.oregonstate.edu/courses/2053263/files/118558809/download?download_frd=1,true
MTH-253,00488-mth-253-linked-detail-telescoping-series-pdf-sequences-and-series-mth-253z-400-u2026,Download Telescoping Series.pdf,https://canvas.oregonstate.edu/courses/2053263/files/118558919/download?download_frd=1,true
MTH-253,00490-mth-253-linked-detail-unit-2-written-homework-pdf-sequences-and-series-mth-253z-400-u2026,Download Unit #2 - Written Homework.pdf,https://canvas.oregonstate.edu/courses/2053263/files/118558872/download?download_frd=1,true
MTH-253,00491-mth-253-linked-detail-unit-2-written-homework-assignment,Download,https://canvas.oregonstate.edu/courses/2053263/files/118558872/download?download_frd=1,
MTH-253,00493-mth-253-linked-detail-divergence-test-pdf-sequences-and-series-mth-253z-400-u2026,Download Divergence Test.pdf,https://canvas.oregonstate.edu/courses/2053263/files/118558959/download?download_frd=1,true
MTH-253,00494-mth-253-linked-detail-p-series-and-the-integral-test-pdf-sequences-and-series-mth-253z-400-u2026,Download p-Series and The Integral Test.pdf,https://canvas.oregonstate.edu/courses/2053263/files/118558964/download?download_frd=1,true
MTH-253,00495-mth-253-linked-detail-the-comparison-test-pdf-sequences-and-series-mth-253z-400-u2026,Download The Comparison Test.pdf,https://canvas.oregonstate.edu/courses/2053263/files/118558968/download?download_frd=1,true
MTH-253,00496-mth-253-linked-detail-the-limit-comparison-test-pdf-sequences-and-series-mth-253z-400-u2026,Download The Limit Comparison Test.pdf,https://canvas.oregonstate.edu/courses/2053263/files/118558929/download?download_frd=1,true
MTH-253,00497-mth-253-linked-detail-the-alternating-series-test-pdf-sequences-and-series-mth-253z-400-u2026,Download The Alternating Series Test.pdf,https://canvas.oregonstate.edu/courses/2053263/files/118558911/download?download_frd=1,true
MTH-253,00498-mth-253-linked-detail-absolute-and-conditional-convergence-pdf-sequences-and-series-mth-253z-400-u2026,Download Absolute and Conditional Convergence.pdf,https://canvas.oregonstate.edu/courses/2053263/files/118558970/download?download_frd=1,true
MTH-253,00499-mth-253-linked-detail-the-ratio-test-pdf-sequences-and-series-mth-253z-400-u2026,Download The Ratio Test.pdf,https://canvas.oregonstate.edu/courses/2053263/files/118558816/download?download_frd=1,true
MTH-253,00500-mth-253-linked-detail-the-root-test-pdf-sequences-and-series-mth-253z-400-u2026,Download The Root Test.pdf,https://canvas.oregonstate.edu/courses/2053263/files/118558799/download?download_frd=1,true
MTH-253,00501-mth-253-linked-detail-what-test-to-use-pdf-sequences-and-series-mth-253z-400-u2026,Download What Test to Use.pdf,https://canvas.oregonstate.edu/courses/2053263/files/118558955/download?download_frd=1,true
MTH-253,00504-mth-253-linked-detail-unit-3-written-homework-pdf-sequences-and-series-mth-253z-400-u2026,Download Unit #3 - Written Homework.pdf,https://canvas.oregonstate.edu/courses/2053263/files/118558907/download?download_frd=1,true
MTH-253,00505-mth-253-linked-detail-unit-3-written-homework-assignment,Download,https://canvas.oregonstate.edu/courses/2053263/files/118558907/download?download_frd=1,
MTH-253,00513-mth-253-linked-detail-mth-253-final-exam-practice-problems-pdf-sequences-and-series-mth-253z-400-u2026,Download MTH 253 - Final Exam Practice Problems.pdf,https://canvas.oregonstate.edu/courses/2053263/files/118558956/download?download_frd=1,true
MTH-253,00514-mth-253-linked-detail-mth-253-final-exam-practice-problems-answers-pdf-sequences-and-series-mth-253z-400-u2026,Download MTH 253 - Final Exam Practice Problems - Answers.pdf,https://canvas.oregonstate.edu/courses/2053263/files/118558944/download?download_frd=1,true
PHY-212,00515-phy-212-linked-detail-syllabus-u2026-pdf-general-physics-with-calculus-ph-212-400-u2026,Download syllabus_U2026.pdf,https://canvas.oregonstate.edu/courses/2053526/files/119369072/download?download_frd=1,true
PHY-212,00516-phy-212-linked-detail-lab-structure-and-ta-meetings-pdf-general-physics-with-calculus-ph-212-400-u2026,Download Lab Structure and TA Meetings.pdf,https://canvas.oregonstate.edu/courses/2053526/files/119307451/download?download_frd=1,true
PHY-212,00517-phy-212-linked-detail-gradescope-general-physics-with-calculus-ph-212-400-u2026,CamScanner,https://canvas.oregonstate.edu/courses/2053526/files/118705530/download?wrap=1,
PHY-212,00517-phy-212-linked-detail-gradescope-general-physics-with-calculus-ph-212-400-u2026,Download,https://canvas.oregonstate.edu/courses/2053526/files/118705530/download?download_frd=1,
PHY-212,00517-phy-212-linked-detail-gradescope-general-physics-with-calculus-ph-212-400-u2026,Scannable or GeniusScan,https://canvas.oregonstate.edu/courses/2053526/files/118706071/download?wrap=1,
PHY-212,00517-phy-212-linked-detail-gradescope-general-physics-with-calculus-ph-212-400-u2026,Download,https://canvas.oregonstate.edu/courses/2053526/files/118706071/download?download_frd=1,
PHY-212,00518-phy-212-linked-detail-proctorio-guide-pdf-general-physics-with-calculus-ph-212-400-u2026,Download Proctorio Guide.pdf,https://canvas.oregonstate.edu/courses/2053526/files/118705575/download?download_frd=1,true
PHY-212,00519-phy-212-linked-detail-proctorio-setup-and-troubleshooting-general-physics-with-calculus-ph-212-400-u2026,Download Proctorio Guide,https://canvas.oregonstate.edu/courses/2053526/files/118705575/download?download_frd=1,
PHY-212,00520-phy-212-linked-detail-first-day-overview-pdf-general-physics-with-calculus-ph-212-400-u2026,Download first day overview.pdf,https://canvas.oregonstate.edu/courses/2053526/files/119256249/download?download_frd=1,true
PHY-212,00522-phy-212-linked-detail-module-1-circular-motion-learning-materials-general-physics-with-calculus-ph-212-400-u2026,Download,https://canvas.oregonstate.edu/courses/2053526/files/118705966/download?download_frd=1,
PHY-212,00522-phy-212-linked-detail-module-1-circular-motion-learning-materials-general-physics-with-calculus-ph-212-400-u2026,Download,https://canvas.oregonstate.edu/courses/2053526/files/118705439/download?download_frd=1,
PHY-212,00524-phy-212-linked-detail-quiz1-practice-pdf-general-physics-with-calculus-ph-212-400-u2026,Download quiz1_practice.pdf,https://canvas.oregonstate.edu/courses/2053526/files/118705966/download?download_frd=1,true
PHY-212,00525-phy-212-linked-detail-module-1-circular-motion-learning-materials-general-physics-with-calculus-ph-212-400-u2026,Download,https://canvas.oregonstate.edu/courses/2053526/files/118705966/download?download_frd=1,
PHY-212,00525-phy-212-linked-detail-module-1-circular-motion-learning-materials-general-physics-with-calculus-ph-212-400-u2026,Download,https://canvas.oregonstate.edu/courses/2053526/files/118705439/download?download_frd=1,
PHY-212,00526-phy-212-linked-detail-quiz1-practice-soln-pdf-general-physics-with-calculus-ph-212-400-u2026,Download quiz1_practice_soln.pdf,https://canvas.oregonstate.edu/courses/2053526/files/118705439/download?download_frd=1,true
PHY-212,00536-phy-212-linked-detail-m1-00asy-general-physics-with-calculus-ph-212-400-u2026,Download M1-00.pdf,https://canvas.oregonstate.edu/users/6660414/files/119284452/download?verifier=tdhRrXaJuL3lgDaVYfufXRkHXlGkrpdaExKG1oBJ&download_frd=1,
PHY-212,00537-phy-212-linked-detail-m1-1asy-general-physics-with-calculus-ph-212-400-u2026,Download M1-01.pdf,https://canvas.oregonstate.edu/users/6660414/files/119291668/download?verifier=cdD2R6qdibRpUciTWHAs5zvLNXk26R9XpDM5z6h2&download_frd=1,
PHY-212,00538-phy-212-linked-detail-m1-2asy-general-physics-with-calculus-ph-212-400-u2026,M1-2.pdf,https://canvas.oregonstate.edu/files/119356772/download,
PHY-212,00539-phy-212-linked-detail-m1-3asy-general-physics-with-calculus-ph-212-400-u2026,M1-3.pdf,https://canvas.oregonstate.edu/files/119358414/download,
PHY-212,00541-phy-212-linked-detail-m1-5asy-general-physics-with-calculus-ph-212-400-u2026,M1-5.pdf,https://canvas.oregonstate.edu/files/119358458/download,
PHY-212,00565-phy-212-linked-detail-lab-structure-and-ta-meetings-pdf-general-physics-with-calculus-ph-212-400-u2026,Download Lab Structure and TA Meetings.pdf,https://canvas.oregonstate.edu/courses/2053526/files/119307451/download?download_frd=1,true
PHY-212,00595-phy-212-linked-detail-ph211-excel-skills-ref-xlsx-general-physics-with-calculus-ph-212-400-u2026,Download PH211_Excel-Skills-Ref.xlsx,https://canvas.oregonstate.edu/courses/2053526/files/118706030/download?download_frd=1,true
PHY-212,00596-phy-212-linked-detail-ph211-basic-excel-workflows-pptx-general-physics-with-calculus-ph-212-400-u2026,Download PH211_Basic-Excel-Workflows.pptx,https://canvas.oregonstate.edu/courses/2053526/files/118706028/download?download_frd=1,true
PHY-212,00597-phy-212-linked-detail-excel-skills-handout-general-physics-with-calculus-ph-212-400-u2026,Download PH211_Excel-Skills-Ref.xlsx,https://canvas.oregonstate.edu/courses/2053526/files/118706030/download?download_frd=1,
PHY-212,00597-phy-212-linked-detail-excel-skills-handout-general-physics-with-calculus-ph-212-400-u2026,Download,https://canvas.oregonstate.edu/courses/2053526/files/118706028/download?download_frd=1,
PHY-212,00597-phy-212-linked-detail-excel-skills-handout-general-physics-with-calculus-ph-212-400-u2026,Download PH211_DATA_time-distance.txt,https://canvas.oregonstate.edu/courses/2053526/files/118706032/download?download_frd=1,
PHY-212,00597-phy-212-linked-detail-excel-skills-handout-general-physics-with-calculus-ph-212-400-u2026,Download PH211_Excel-Skills-Ref.xlsx,https://canvas.oregonstate.edu/courses/2053526/files/118706030/download?download_frd=1,
PHY-212,00597-phy-212-linked-detail-excel-skills-handout-general-physics-with-calculus-ph-212-400-u2026,Download,https://canvas.oregonstate.edu/courses/2053526/files/118706035/download?download_frd=1,
PHY-212,00597-phy-212-linked-detail-excel-skills-handout-general-physics-with-calculus-ph-212-400-u2026,Download PH211_Excel-Skills-Ref.xlsx,https://canvas.oregonstate.edu/courses/2053526/files/118706030/download?download_frd=1,
PHY-212,00597-phy-212-linked-detail-excel-skills-handout-general-physics-with-calculus-ph-212-400-u2026,Download PH211_Excel-Skills-Ref.xlsx,https://canvas.oregonstate.edu/courses/2053526/files/118706030/download?download_frd=1,
PHY-212,00597-phy-212-linked-detail-excel-skills-handout-general-physics-with-calculus-ph-212-400-u2026,Download,https://canvas.oregonstate.edu/courses/2053526/files/118706027/download?download_frd=1,
PHY-212,00598-phy-212-linked-detail-ph211-data-time-distance-txt-general-physics-with-calculus-ph-212-400-u2026,Download PH211_DATA_time-distance.txt,https://canvas.oregonstate.edu/courses/2053526/files/118706032/download?download_frd=1,true
PHY-212,00599-phy-212-linked-detail-ph211-excel-data-analysis-pptx-general-physics-with-calculus-ph-212-400-u2026,Download PH211_Excel-Data-Analysis.pptx,https://canvas.oregonstate.edu/courses/2053526/files/118706035/download?download_frd=1,true
PHY-212,00600-phy-212-linked-detail-ph211-excel-derivitives-integrals-pptx-general-physics-with-calculus-ph-212-400-u2026,Download PH211_Excel-Derivitives-Integrals.pptx,https://canvas.oregonstate.edu/courses/2053526/files/118706027/download?download_frd=1,true
PHY-212,00602-phy-212-linked-detail-module-3-gravity-learning-materials-general-physics-with-calculus-ph-212-400-u2026,Download Quiz 2 practice,https://canvas.oregonstate.edu/courses/2053526/files/119457478/download?download_frd=1,
PHY-212,00602-phy-212-linked-detail-module-3-gravity-learning-materials-general-physics-with-calculus-ph-212-400-u2026,Download Quiz 2 practice solutions,https://canvas.oregonstate.edu/courses/2053526/files/119457479/download?download_frd=1,
PHY-212,00603-phy-212-linked-detail-module-3-gravity-learning-materials-general-physics-with-calculus-ph-212-400-u2026,Download Quiz 2 practice,https://canvas.oregonstate.edu/courses/2053526/files/119457478/download?download_frd=1,
PHY-212,00603-phy-212-linked-detail-module-3-gravity-learning-materials-general-physics-with-calculus-ph-212-400-u2026,Download Quiz 2 practice solutions,https://canvas.oregonstate.edu/courses/2053526/files/119457479/download?download_frd=1,
PHY-212,00605-phy-212-linked-detail-quiz2-practice-pdf-general-physics-with-calculus-ph-212-400-u2026,Download quiz2_practice.pdf,https://canvas.oregonstate.edu/courses/2053526/files/119457478/download?download_frd=1,true
PHY-212,00606-phy-212-linked-detail-module-3-gravity-learning-materials-general-physics-with-calculus-ph-212-400-u2026,Download,https://canvas.oregonstate.edu/courses/2053526/files/119457478/download?download_frd=1,
PHY-212,00606-phy-212-linked-detail-module-3-gravity-learning-materials-general-physics-with-calculus-ph-212-400-u2026,Download,https://canvas.oregonstate.edu/courses/2053526/files/119457479/download?download_frd=1,
PHY-212,00607-phy-212-linked-detail-quiz2-practice-soln-pdf-general-physics-with-calculus-ph-212-400-u2026,Download quiz2_practice_soln.pdf,https://canvas.oregonstate.edu/courses/2053526/files/119457479/download?download_frd=1,true
PHY-212,00711-phy-212-linked-detail-m1-00asy-general-physics-with-calculus-ph-212-400-u2026,Download M1-00.pdf,https://canvas.oregonstate.edu/users/6660414/files/119284452/download?verifier=tdhRrXaJuL3lgDaVYfufXRkHXlGkrpdaExKG1oBJ&download_frd=1,
PHY-212,00712-phy-212-linked-detail-jacob-peterson-s-quiz-history-m1-00asy,Download M1-00.pdf,https://canvas.oregonstate.edu/users/6660414/files/119284452/download?verifier=tdhRrXaJuL3lgDaVYfufXRkHXlGkrpdaExKG1oBJ&download_frd=1,
PHY-212,00713-phy-212-linked-detail-m1-00asy-general-physics-with-calculus-ph-212-400-u2026,Download M1-00.pdf,https://canvas.oregonstate.edu/users/6660414/files/119284452/download?verifier=tdhRrXaJuL3lgDaVYfufXRkHXlGkrpdaExKG1oBJ&download_frd=1,
PHY-212,00719-phy-212-linked-detail-m1-1asy-general-physics-with-calculus-ph-212-400-u2026,Download M1-01.pdf,https://canvas.oregonstate.edu/users/6660414/files/119291668/download?verifier=cdD2R6qdibRpUciTWHAs5zvLNXk26R9XpDM5z6h2&download_frd=1,
PHY-212,00720-phy-212-linked-detail-jacob-peterson-s-quiz-history-m1-1asy,Download M1-01.pdf,https://canvas.oregonstate.edu/users/6660414/files/119291668/download?verifier=cdD2R6qdibRpUciTWHAs5zvLNXk26R9XpDM5z6h2&download_frd=1,
PHY-212,00726-phy-212-linked-detail-m1-2asy-general-physics-with-calculus-ph-212-400-u2026,M1-2.pdf,https://canvas.oregonstate.edu/files/119356772/download,
PHY-212,00734-phy-212-linked-detail-m1-3asy-general-physics-with-calculus-ph-212-400-u2026,M1-3.pdf,https://canvas.oregonstate.edu/files/119358414/download,
PHY-212,00735-phy-212-linked-detail-jacob-peterson-s-quiz-history-m1-3asy,M1-3.pdf,https://canvas.oregonstate.edu/files/119358414/download,
PHY-212,00752-phy-212-linked-detail-m1-5asy-general-physics-with-calculus-ph-212-400-u2026,M1-5.pdf,https://canvas.oregonstate.edu/files/119358458/download,
PHY-212,00753-phy-212-linked-detail-jacob-peterson-s-quiz-history-m1-5asy,M1-5.pdf,https://canvas.oregonstate.edu/files/119358458/download,
PHY-212,00754-phy-212-linked-detail-m1-5asy-general-physics-with-calculus-ph-212-400-u2026,M1-5.pdf,https://canvas.oregonstate.edu/files/119358458/download,
PHY-212,00835-phy-212-linked-detail-excel-skills-handout-general-physics-with-calculus-ph-212-400-u2026,Download PH211_Excel-Skills-Ref.xlsx,https://canvas.oregonstate.edu/courses/2053526/files/118706030/download?download_frd=1,
PHY-212,00835-phy-212-linked-detail-excel-skills-handout-general-physics-with-calculus-ph-212-400-u2026,Download PH211_Basic-Excel-Workflows.pptx,https://canvas.oregonstate.edu/courses/2053526/files/118706028/download?download_frd=1,
PHY-212,00835-phy-212-linked-detail-excel-skills-handout-general-physics-with-calculus-ph-212-400-u2026,Download PH211_DATA_time-distance.txt,https://canvas.oregonstate.edu/courses/2053526/files/118706032/download?download_frd=1,
PHY-212,00835-phy-212-linked-detail-excel-skills-handout-general-physics-with-calculus-ph-212-400-u2026,Download PH211_Excel-Skills-Ref.xlsx,https://canvas.oregonstate.edu/courses/2053526/files/118706030/download?download_frd=1,
PHY-212,00835-phy-212-linked-detail-excel-skills-handout-general-physics-with-calculus-ph-212-400-u2026,Download PH211_Excel-Data-Analysis.pptx,https://canvas.oregonstate.edu/courses/2053526/files/118706035/download?download_frd=1,
PHY-212,00835-phy-212-linked-detail-excel-skills-handout-general-physics-with-calculus-ph-212-400-u2026,Download PH211_Excel-Skills-Ref.xlsx,https://canvas.oregonstate.edu/courses/2053526/files/118706030/download?download_frd=1,
PHY-212,00835-phy-212-linked-detail-excel-skills-handout-general-physics-with-calculus-ph-212-400-u2026,Download PH211_Excel-Skills-Ref.xlsx,https://canvas.oregonstate.edu/courses/2053526/files/118706030/download?download_frd=1,
PHY-212,00835-phy-212-linked-detail-excel-skills-handout-general-physics-with-calculus-ph-212-400-u2026,Download PH211_Excel-Derivitives-Integrals.pptx,https://canvas.oregonstate.edu/courses/2053526/files/118706027/download?download_frd=1,
PHY-212,00882-phy-212-linked-detail-torsion-pendulum-instructions-general-physics-with-calculus-ph-212-400-u2026,Download lightly damped pendulum practice data.txt,https://canvas.oregonstate.edu/courses/2053526/files/119497374/download?download_frd=1,
PHY-212,00883-phy-212-linked-detail-simple-pendulum-instructions-general-physics-with-calculus-ph-212-400-u2026,Download lightly damped pendulum practice data.txt,https://canvas.oregonstate.edu/courses/2053526/files/119497374/download?download_frd=1,
PHY-212,00897-phy-212-linked-detail-lightly-damped-pendulum-practice-data-txt-general-physics-with-calculus-ph-212-400-u2026,Download lightly damped pendulum practice data.txt,https://canvas.oregonstate.edu/courses/2053526/files/119497374/download?download_frd=1,true
