course_id,course_code,module_id,module_order,module_title,module_item_id,canvas_module_item_id,item_order,module_item_title,item_type,destination_object_id,destination_object_type,destination_canvas_object_id,destination_page_id,capture_status,has_task,task_id,task_type,task_review_state,classification_category,classification_labels,confidence,in_assignments_surface,in_grades_surface,has_download,has_review,review_reasons,issue_types,crosscheck_status,notes,source_page_id,source_url,destination_url
2080857,MTH-252,mod-mth-252-015-module-8-application-of-integration-graphical-and-real-world,15,Module 8: Application of Integration - Graphical and Real-World,mi-mth-252-26982626,26982626,111,Module 8 — Written Homework (WHW 8) 🕓 3 hours,Assignment,obj-mth-252-assignment-10586061,assignment,10586061,00130-mth-252-module-item-module-8-written-homework-whw-8-3-hours,captured,yes,task-00037-mth-252-graded-task-module-8-written-homework-whw-8-3-hours,graded_task,candidate,graded_task,graded_task,high,no,yes,no,no,,redirected,module_item_has_task,,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://canvas.oregonstate.edu/courses/2080857/assignments/10586061?module_item_id=26982626
2080857,MTH-252,mod-mth-252-015-module-8-application-of-integration-graphical-and-real-world,15,Module 8: Application of Integration - Graphical and Real-World,mi-mth-252-26982627,26982627,112,Module 8 — Discussion Reflection: WHW 8 🕓 0.5 hour,Discussion Topic,obj-mth-252-discussion-11593468,discussion,11593468,00131-mth-252-module-item-topic-module-8-discussion-reflection-whw-8-0-5-hour,captured,yes,task-00050-mth-252-graded-task-topic-module-8-discussion-reflection-whw-8-0-5-hour,graded_task,candidate,graded_task,graded_task,high,no,no,no,no,,redirected,module_item_has_task,,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://canvas.oregonstate.edu/courses/2080857/discussion_topics/11593468?module_item_id=26982627
2080857,MTH-252,mod-mth-252-015-module-8-application-of-integration-graphical-and-real-world,15,Module 8: Application of Integration - Graphical and Real-World,mi-mth-252-26982628,26982628,113,Achieve - 2.3 Volumes of Revolution: Cylindrical Shells,Assignment,obj-mth-252-assignment-10586033,assignment,10586033,00132-mth-252-module-item-achieve-2-3-volumes-of-revolution-cylindrical-shells,captured,yes,task-00010-mth-252-graded-task-achieve-2-3-volumes-of-revolution-cylindrical-shells,graded_task,candidate,graded_task,graded_task,high,no,yes,no,no,,external_tool|redirected,module_item_has_task,,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://canvas.oregonstate.edu/courses/2080857/assignments/10586033?module_item_id=26982628
2080857,MTH-252,mod-mth-252-015-module-8-application-of-integration-graphical-and-real-world,15,Module 8: Application of Integration - Graphical and Real-World,mi-mth-252-26982629,26982629,114,Acheive - 2.4 Arc Length of a Curve (NO Surface Area),Assignment,obj-mth-252-assignment-10586024,assignment,10586024,00133-mth-252-module-item-acheive-2-4-arc-length-of-a-curve-no-surface-area,captured,yes,task-00001-mth-252-graded-task-acheive-2-4-arc-length-of-a-curve-no-surface-area,graded_task,candidate,graded_task,graded_task,high,no,yes,no,no,,external_tool|redirected,module_item_has_task,,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://canvas.oregonstate.edu/courses/2080857/assignments/10586024?module_item_id=26982629
2080857,MTH-252,mod-mth-252-016-mini-exam-4-available-tuesday-thursday-of-week-9,16,Mini-Exam 4: Available Tuesday - Thursday of Week 9,mi-mth-252-26982630,26982630,115,Mini-Exam 4 --> Tuesday to Thursday,Assignment,obj-mth-252-assignment-10586052,assignment,10586052,00134-mth-252-module-item-mini-exam-4-tuesday-to-thursday,captured,yes,task-00028-mth-252-graded-task-mini-exam-4-tuesday-to-thursday,graded_task,candidate,graded_task,graded_task,high,no,yes,no,no,,redirected,module_item_has_task,,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://canvas.oregonstate.edu/courses/2080857/assignments/10586052?module_item_id=26982630
2080857,MTH-252,mod-mth-252-017-module-9-applications-of-integration-real-world,17,Module 9: Applications of Integration - Real-World,mi-mth-252-26982631,26982631,116,Module 9 — Overview,Page,obj-mth-252-page-module-9-overview,page,module-9-overview,00135-mth-252-module-item-module-9-overview-integral-calculus-mth-252z-400-u2026,captured,no,,,,reference,reference,medium,no,no,no,no,,redirected,module_item_reference_only,,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://canvas.oregonstate.edu/courses/2080857/pages/module-9-overview?module_item_id=26982631
2080857,MTH-252,mod-mth-252-017-module-9-applications-of-integration-real-world,17,Module 9: Applications of Integration - Real-World,mi-mth-252-26982632,26982632,117,Module 9 — Learning Materials and Practice Activities 🕓 3 - 5 hours,Page,obj-mth-252-page-module-9-learning-materials-and-practice-activities-3-5-hours-2,page,module-9-learning-materials-and-practice-activities-3-5-hours-2,00136-mth-252-module-item-module-9-learning-materials-and-practice-activities-3-5-hours-integral-calculus-mth-252z-400-u20,captured,yes,task-00252-mth-252-prep-reading-module-9-learning-materials-and-practice-activities-3-5-hours-integral-calculus-,prep_reading,candidate,prep_reading,prep_reading|lecture_video,medium,no,no,no,no,,redirected,module_item_has_task,,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://canvas.oregonstate.edu/courses/2080857/pages/module-9-learning-materials-and-practice-activities-3-5-hours-2?module_item_id=26982632
2080857,MTH-252,mod-mth-252-017-module-9-applications-of-integration-real-world,17,Module 9: Applications of Integration - Real-World,mi-mth-252-26982633,26982633,118,"Dr. G's Lecture Notes--> Sects. 2.5-1, 2.5-2, 3.7",Attachment,obj-mth-252-file-119223598,file,119223598,00137-mth-252-module-item-252-lecture-2-5-to-me5-pdf-integral-calculus-mth-252z-400-u2026,captured,yes,task-00205-mth-252-prep-reading-252-lecture-2-5-to-me5-pdf-integral-calculus-mth-252z-400-u2026,prep_reading,candidate,prep_reading,prep_reading|file_reference,medium,no,no,no,no,,redirected,module_item_has_task,,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://canvas.oregonstate.edu/courses/2080857/files/119223598?module_item_id=26982633
2080857,MTH-252,mod-mth-252-017-module-9-applications-of-integration-real-world,17,Module 9: Applications of Integration - Real-World,mi-mth-252-26982634,26982634,119,Dr. G's Videos --> 2.5,Page,obj-mth-252-page-dr-gs-videos-3e-2-dot-5,page,dr-gs-videos-%3E-2-dot-5,00138-mth-252-module-item-dr-g-s-videos-2-5-integral-calculus-mth-252z-400-u2026,captured,yes,task-00238-mth-252-lecture-video-dr-g-s-videos-2-5-integral-calculus-mth-252z-400-u2026,lecture_video,candidate,lecture_video,lecture_video,medium,no,no,no,no,,redirected,module_item_has_task,,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://canvas.oregonstate.edu/courses/2080857/pages/dr-gs-videos-%3E-2-dot-5?module_item_id=26982634
2080857,MTH-252,mod-mth-252-017-module-9-applications-of-integration-real-world,17,Module 9: Applications of Integration - Real-World,mi-mth-252-26982635,26982635,120,RQ-2.5,Quiz,obj-mth-252-quiz-3167668,quiz,3167668,00139-mth-252-module-item-rq-2-5-integral-calculus-mth-252z-400-u2026,captured,yes,task-00267-mth-252-graded-task-rq-2-5-integral-calculus-mth-252z-400-u2026,graded_task,candidate,graded_task,graded_task,high,no,no,no,no,,redirected,module_item_has_task,,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://canvas.oregonstate.edu/courses/2080857/quizzes/3167668?module_item_id=26982635
2080857,MTH-252,mod-mth-252-017-module-9-applications-of-integration-real-world,17,Module 9: Applications of Integration - Real-World,mi-mth-252-26982636,26982636,121,Module 9 — Written Homework (WHW 9) 🕓 3 hours,Assignment,obj-mth-252-assignment-10586062,assignment,10586062,00140-mth-252-module-item-module-9-written-homework-whw-9-3-hours,captured,yes,task-00038-mth-252-graded-task-module-9-written-homework-whw-9-3-hours,graded_task,candidate,graded_task,graded_task,high,no,yes,no,no,,redirected,module_item_has_task,,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://canvas.oregonstate.edu/courses/2080857/assignments/10586062?module_item_id=26982636
2080857,MTH-252,mod-mth-252-017-module-9-applications-of-integration-real-world,17,Module 9: Applications of Integration - Real-World,mi-mth-252-26982637,26982637,122,Module 9 — Discussion Reflection: Final and Exam Prep 🕓 0.5 hour,Discussion Topic,obj-mth-252-discussion-11593467,discussion,11593467,00141-mth-252-module-item-topic-module-9-discussion-reflection-final-and-exam-prep-0-5-hour,captured,yes,task-00051-mth-252-graded-task-topic-module-9-discussion-reflection-final-and-exam-prep-0-5-hour,graded_task,candidate,graded_task,graded_task,high,no,no,no,no,,redirected,module_item_has_task,,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://canvas.oregonstate.edu/courses/2080857/discussion_topics/11593467?module_item_id=26982637
2080857,MTH-252,mod-mth-252-017-module-9-applications-of-integration-real-world,17,Module 9: Applications of Integration - Real-World,mi-mth-252-26982638,26982638,123,Achieve - 2.5 - 1 Physical Applications,Assignment,obj-mth-252-assignment-10586034,assignment,10586034,00142-mth-252-module-item-achieve-2-5-1-physical-applications,captured,yes,task-00011-mth-252-graded-task-achieve-2-5-1-physical-applications,graded_task,candidate,graded_task,graded_task,high,no,yes,no,no,,external_tool|redirected,module_item_has_task,,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://canvas.oregonstate.edu/courses/2080857/assignments/10586034?module_item_id=26982638
2080857,MTH-252,mod-mth-252-017-module-9-applications-of-integration-real-world,17,Module 9: Applications of Integration - Real-World,mi-mth-252-26982639,26982639,124,Achieve - 2.5 - 2 Physical Applications,Assignment,obj-mth-252-assignment-10586036,assignment,10586036,00143-mth-252-module-item-achieve-2-5-2-physical-applications,captured,yes,task-00012-mth-252-graded-task-achieve-2-5-2-physical-applications,graded_task,candidate,graded_task,graded_task,high,no,yes,no,no,,external_tool|redirected,module_item_has_task,,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://canvas.oregonstate.edu/courses/2080857/assignments/10586036?module_item_id=26982639
2080857,MTH-252,mod-mth-252-018-module-10-applications-of-integration-real-world,18,Module 10: Applications of Integration - Real World,mi-mth-252-26982640,26982640,125,Mini-Exam Retake Sign Up,Quiz,obj-mth-252-quiz-3167661,quiz,3167661,00144-mth-252-module-item-mini-exam-retake-sign-up-integral-calculus-mth-252z-400-u2026,captured,yes,task-00256-mth-252-graded-task-mini-exam-retake-sign-up-integral-calculus-mth-252z-400-u2026,graded_task,candidate,graded_task,graded_task,high,no,no,no,no,,redirected,module_item_has_task,,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://canvas.oregonstate.edu/courses/2080857/quizzes/3167661?module_item_id=26982640
2080857,MTH-252,mod-mth-252-018-module-10-applications-of-integration-real-world,18,Module 10: Applications of Integration - Real World,mi-mth-252-26982641,26982641,126,Module 10 - Overview,Page,obj-mth-252-page-module-10-overview,page,module-10-overview,00145-mth-252-module-item-module-10-overview-integral-calculus-mth-252z-400-u2026,captured,no,,,,reference,reference,medium,no,no,no,no,,redirected,module_item_reference_only,,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://canvas.oregonstate.edu/courses/2080857/pages/module-10-overview?module_item_id=26982641
2080857,MTH-252,mod-mth-252-018-module-10-applications-of-integration-real-world,18,Module 10: Applications of Integration - Real World,mi-mth-252-26982643,26982643,127,Module 10 — Learning Materials and Practice Activities 🕓 3 - 5 hours,Page,obj-mth-252-page-module-10-learning-materials-and-practice-activities-3-5-hours-2,page,module-10-learning-materials-and-practice-activities-3-5-hours-2,00146-mth-252-module-item-module-10-learning-materials-and-practice-activities-3-5-hours-integral-calculus-mth-252z-400-u2,captured,yes,task-00244-mth-252-prep-reading-module-10-learning-materials-and-practice-activities-3-5-hours-integral-calculus,prep_reading,candidate,prep_reading,prep_reading|lecture_video,medium,no,no,no,no,,redirected,module_item_has_task,,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://canvas.oregonstate.edu/courses/2080857/pages/module-10-learning-materials-and-practice-activities-3-5-hours-2?module_item_id=26982643
2080857,MTH-252,mod-mth-252-018-module-10-applications-of-integration-real-world,18,Module 10: Applications of Integration - Real World,mi-mth-252-26982644,26982644,128,"Dr. G's Lecture Notes--> Sects. 2.5-1, 2.5-2, 3.7",Attachment,obj-mth-252-file-119223598,file,119223598,00147-mth-252-module-item-252-lecture-2-5-to-me5-pdf-integral-calculus-mth-252z-400-u2026,captured,yes,task-00205-mth-252-prep-reading-252-lecture-2-5-to-me5-pdf-integral-calculus-mth-252z-400-u2026,prep_reading,candidate,prep_reading,prep_reading|file_reference,medium,no,no,no,no,,redirected,module_item_has_task,,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://canvas.oregonstate.edu/courses/2080857/files/119223598?module_item_id=26982633
2080857,MTH-252,mod-mth-252-018-module-10-applications-of-integration-real-world,18,Module 10: Applications of Integration - Real World,mi-mth-252-26982645,26982645,129,Dr G's Videos --> 3.7,Page,obj-mth-252-page-dr-gs-videos-3e-3-dot-7,page,dr-gs-videos-%3E-3-dot-7,00148-mth-252-module-item-dr-g-s-videos-3-7-integral-calculus-mth-252z-400-u2026,captured,yes,task-00231-mth-252-lecture-video-dr-g-s-videos-3-7-integral-calculus-mth-252z-400-u2026,lecture_video,candidate,lecture_video,lecture_video,medium,no,no,no,no,,redirected,module_item_has_task,,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://canvas.oregonstate.edu/courses/2080857/pages/dr-gs-videos-%3E-3-dot-7?module_item_id=26982645
2080857,MTH-252,mod-mth-252-018-module-10-applications-of-integration-real-world,18,Module 10: Applications of Integration - Real World,mi-mth-252-26982646,26982646,130,RQ-3.7,Quiz,obj-mth-252-quiz-3167657,quiz,3167657,00149-mth-252-module-item-rq-3-7-integral-calculus-mth-252z-400-u2026,captured,yes,task-00271-mth-252-graded-task-rq-3-7-integral-calculus-mth-252z-400-u2026,graded_task,candidate,graded_task,graded_task,high,no,no,no,no,,redirected,module_item_has_task,,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://canvas.oregonstate.edu/courses/2080857/quizzes/3167657?module_item_id=26982646
2080857,MTH-252,mod-mth-252-018-module-10-applications-of-integration-real-world,18,Module 10: Applications of Integration - Real World,mi-mth-252-26982647,26982647,131,Reflection 3,Assignment,obj-mth-252-assignment-10586064,assignment,10586064,00150-mth-252-module-item-reflection-3,captured,yes,task-00040-mth-252-graded-task-reflection-3,graded_task,candidate,graded_task,graded_task,high,no,yes,no,no,,external_tool|redirected,module_item_has_task,,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://canvas.oregonstate.edu/courses/2080857/assignments/10586064?module_item_id=26982647
2080857,MTH-252,mod-mth-252-018-module-10-applications-of-integration-real-world,18,Module 10: Applications of Integration - Real World,mi-mth-252-26982648,26982648,132,Achieve - 3.7 Improper Integrals,Assignment,obj-mth-252-assignment-10586041,assignment,10586041,00151-mth-252-module-item-achieve-3-7-improper-integrals,captured,yes,task-00017-mth-252-graded-task-achieve-3-7-improper-integrals,graded_task,candidate,graded_task,graded_task,high,no,yes,no,no,,external_tool|redirected,module_item_has_task,,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://canvas.oregonstate.edu/courses/2080857/assignments/10586041?module_item_id=26982648
2080857,MTH-252,mod-mth-252-018-module-10-applications-of-integration-real-world,18,Module 10: Applications of Integration - Real World,mi-mth-252-26982649,26982649,133,Module 10 — Written Homework (WHW 10) 🕓 3 hours,Assignment,obj-mth-252-assignment-10586054,assignment,10586054,00152-mth-252-module-item-module-10-written-homework-whw-10-3-hours,captured,yes,task-00030-mth-252-graded-task-module-10-written-homework-whw-10-3-hours,graded_task,candidate,graded_task,graded_task,high,no,yes,no,no,,redirected,module_item_has_task,,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://canvas.oregonstate.edu/courses/2080857/assignments/10586054?module_item_id=26982649
2080857,MTH-252,mod-mth-252-019-final-exam-available-monday-wednesday-of-week-11,19,Final Exam: Available Monday - Wednesday of week 11,mi-mth-252-26982651,26982651,134,Retake - Only ONE retake submission is permitted. 1,Context Module Sub Header,obj-mth-252-module-subheader-26982651,module_subheader,26982651,,structural_marker,no,,,,reference,reference,medium,no,no,no,no,,,module_item_reference_only,Object inferred from module item listing without captured destination page.,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,
2080857,MTH-252,mod-mth-252-019-final-exam-available-monday-wednesday-of-week-11,19,Final Exam: Available Monday - Wednesday of week 11,mi-mth-252-26982652,26982652,135,Final Mini-Exam 5 --> Monday to Wednesday,Assignment,obj-mth-252-assignment-10586043,assignment,10586043,00153-mth-252-module-item-final-mini-exam-5-monday-to-wednesday,captured,yes,task-00019-mth-252-graded-task-final-mini-exam-5-monday-to-wednesday,graded_task,candidate,graded_task,graded_task,high,no,yes,no,no,,redirected,module_item_has_task,,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://canvas.oregonstate.edu/courses/2080857/assignments/10586043?module_item_id=26982652
2080857,MTH-252,mod-mth-252-019-final-exam-available-monday-wednesday-of-week-11,19,Final Exam: Available Monday - Wednesday of week 11,mi-mth-252-26982653,26982653,136,Mini-Exam 1 - Retake,Assignment,obj-mth-252-assignment-10586046,assignment,10586046,00154-mth-252-module-item-mini-exam-1-retake,captured,yes,task-00021-mth-252-graded-task-mini-exam-1-retake,graded_task,candidate,graded_task,graded_task,high,no,yes,no,no,,redirected,module_item_has_task,,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://canvas.oregonstate.edu/courses/2080857/assignments/10586046?module_item_id=26982653
2080857,MTH-252,mod-mth-252-019-final-exam-available-monday-wednesday-of-week-11,19,Final Exam: Available Monday - Wednesday of week 11,mi-mth-252-26982654,26982654,137,Mini-Exam 2 - Retake,Assignment,obj-mth-252-assignment-10586047,assignment,10586047,00155-mth-252-module-item-mini-exam-2-retake,captured,yes,task-00023-mth-252-graded-task-mini-exam-2-retake,graded_task,candidate,graded_task,graded_task|critical_setup|prep_reading,high,no,yes,no,no,,external_tool|redirected,module_item_has_task,,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://canvas.oregonstate.edu/courses/2080857/assignments/10586047?module_item_id=26982654
2080857,MTH-252,mod-mth-252-019-final-exam-available-monday-wednesday-of-week-11,19,Final Exam: Available Monday - Wednesday of week 11,mi-mth-252-26982655,26982655,138,Mini-Exam 3 - Retake,Assignment,obj-mth-252-assignment-10586049,assignment,10586049,00156-mth-252-module-item-mini-exam-3-retake,captured,yes,task-00025-mth-252-graded-task-mini-exam-3-retake,graded_task,candidate,graded_task,graded_task|critical_setup|prep_reading,high,no,yes,no,no,,external_tool|redirected,module_item_has_task,,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://canvas.oregonstate.edu/courses/2080857/assignments/10586049?module_item_id=26982655
2080857,MTH-252,mod-mth-252-019-final-exam-available-monday-wednesday-of-week-11,19,Final Exam: Available Monday - Wednesday of week 11,mi-mth-252-26982656,26982656,139,Mini-Exam 4 - Retake,Assignment,obj-mth-252-assignment-10586051,assignment,10586051,00157-mth-252-module-item-mini-exam-4-retake,captured,yes,task-00027-mth-252-graded-task-mini-exam-4-retake,graded_task,candidate,graded_task,graded_task|critical_setup|prep_reading,high,no,yes,no,no,,external_tool|redirected,module_item_has_task,,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://canvas.oregonstate.edu/courses/2080857/assignments/10586051?module_item_id=26982656
2080857,MTH-252,mod-mth-252-020-intro-to-calculus,20,Intro to Calculus,mi-mth-252-26982657,26982657,140,What is Calculus? Links to an external site.,External Url,obj-mth-252-external-url-26982657,external_url,26982657,,external_unvisited,yes,task-00194-mth-252-external-tool-what-is-calculus-links-to-an-external-site,external_tool,needs_review,external_tool,external_tool,low,no,no,no,yes,external_surface,,module_item_external_unvisited,Object inferred from module item listing without captured destination page.,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://youtu.be/tXnYk5zLPTI
2080857,MTH-252,mod-mth-252-021-1-1-approximating-area-under-the-curve,21,1.1 Approximating Area Under the Curve,mi-mth-252-26982658,26982658,141,"Upper, Lower, Left, and Right Sums Links to an external site.",External Url,obj-mth-252-external-url-26982658,external_url,26982658,,external_unvisited,yes,task-00188-mth-252-external-tool-upper-lower-left-and-right-sums-links-to-an-external-site,external_tool,needs_review,external_tool,external_tool,low,no,no,no,yes,external_surface,,module_item_external_unvisited,Object inferred from module item listing without captured destination page.,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://youtu.be/bVYrCrG0ggo
2080857,MTH-252,mod-mth-252-021-1-1-approximating-area-under-the-curve,21,1.1 Approximating Area Under the Curve,mi-mth-252-26982659,26982659,142,Area under curve: Rectangles Links to an external site.,External Url,obj-mth-252-external-url-26982659,external_url,26982659,,external_unvisited,yes,task-00084-mth-252-external-tool-area-under-curve-rectangles-links-to-an-external-site,external_tool,needs_review,external_tool,external_tool,low,no,no,no,yes,external_surface,,module_item_external_unvisited,Object inferred from module item listing without captured destination page.,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://youtu.be/eHbHQ2wqZvc
2080857,MTH-252,mod-mth-252-021-1-1-approximating-area-under-the-curve,21,1.1 Approximating Area Under the Curve,mi-mth-252-26982660,26982660,143,Application: Area under curve: Distance Links to an external site.,External Url,obj-mth-252-external-url-26982660,external_url,26982660,,external_unvisited,yes,task-00069-mth-252-external-tool-application-area-under-curve-distance-links-to-an-external-site,external_tool,needs_review,external_tool,external_tool,low,no,no,no,yes,external_surface,,module_item_external_unvisited,Object inferred from module item listing without captured destination page.,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://youtu.be/DZZd1qo1n2A
2080857,MTH-252,mod-mth-252-021-1-1-approximating-area-under-the-curve,21,1.1 Approximating Area Under the Curve,mi-mth-252-26982661,26982661,144,"Area under curve, more rectangles Links to an external site.",External Url,obj-mth-252-external-url-26982661,external_url,26982661,,external_unvisited,yes,task-00082-mth-252-external-tool-area-under-curve-more-rectangles-links-to-an-external-site,external_tool,needs_review,external_tool,external_tool,low,no,no,no,yes,external_surface,,module_item_external_unvisited,Object inferred from module item listing without captured destination page.,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://youtu.be/B8WYjWiw5YM
2080857,MTH-252,mod-mth-252-021-1-1-approximating-area-under-the-curve,21,1.1 Approximating Area Under the Curve,mi-mth-252-26982662,26982662,145,"Application: Area under the graph, table Links to an external site.",External Url,obj-mth-252-external-url-26982662,external_url,26982662,,external_unvisited,yes,task-00070-mth-252-external-tool-application-area-under-the-graph-table-links-to-an-external-site,external_tool,needs_review,external_tool,external_tool,low,no,no,no,yes,external_surface,,module_item_external_unvisited,Object inferred from module item listing without captured destination page.,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://youtu.be/_lNM3EZhByw
2080857,MTH-252,mod-mth-252-021-1-1-approximating-area-under-the-curve,21,1.1 Approximating Area Under the Curve,mi-mth-252-26982663,26982663,146,Area under curve: Left Sum Links to an external site.,External Url,obj-mth-252-external-url-26982663,external_url,26982663,,external_unvisited,yes,task-00083-mth-252-external-tool-area-under-curve-left-sum-links-to-an-external-site,external_tool,needs_review,external_tool,external_tool,low,no,no,no,yes,external_surface,,module_item_external_unvisited,Object inferred from module item listing without captured destination page.,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://youtu.be/v9WTXqKgg7I
2080857,MTH-252,mod-mth-252-021-1-1-approximating-area-under-the-curve,21,1.1 Approximating Area Under the Curve,mi-mth-252-26982664,26982664,147,Area under curve: Right Sum Links to an external site.,External Url,obj-mth-252-external-url-26982664,external_url,26982664,,external_unvisited,yes,task-00085-mth-252-external-tool-area-under-curve-right-sum-links-to-an-external-site,external_tool,needs_review,external_tool,external_tool,low,no,no,no,yes,external_surface,,module_item_external_unvisited,Object inferred from module item listing without captured destination page.,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://youtu.be/BvwyTXeuLS0
2080857,MTH-252,mod-mth-252-021-1-1-approximating-area-under-the-curve,21,1.1 Approximating Area Under the Curve,mi-mth-252-26982665,26982665,148,Midpoint rule 1 Links to an external site.,External Url,obj-mth-252-external-url-26982665,external_url,26982665,,external_unvisited,yes,task-00155-mth-252-external-tool-midpoint-rule-1-links-to-an-external-site,external_tool,needs_review,external_tool,external_tool,low,no,no,no,yes,external_surface,,module_item_external_unvisited,Object inferred from module item listing without captured destination page.,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://youtu.be/GIiRh4V9GvI
2080857,MTH-252,mod-mth-252-021-1-1-approximating-area-under-the-curve,21,1.1 Approximating Area Under the Curve,mi-mth-252-26982666,26982666,149,Midpoint rule 2 Links to an external site.,External Url,obj-mth-252-external-url-26982666,external_url,26982666,,external_unvisited,yes,task-00156-mth-252-external-tool-midpoint-rule-2-links-to-an-external-site,external_tool,needs_review,external_tool,external_tool,low,no,no,no,yes,external_surface,,module_item_external_unvisited,Object inferred from module item listing without captured destination page.,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://youtu.be/LmVPqLOPsqc
2080857,MTH-252,mod-mth-252-021-1-1-approximating-area-under-the-curve,21,1.1 Approximating Area Under the Curve,mi-mth-252-26982667,26982667,150,Midpoint rule with table Links to an external site.,External Url,obj-mth-252-external-url-26982667,external_url,26982667,,external_unvisited,yes,task-00157-mth-252-external-tool-midpoint-rule-with-table-links-to-an-external-site,external_tool,needs_review,external_tool,external_tool,low,no,no,no,yes,external_surface,,module_item_external_unvisited,Object inferred from module item listing without captured destination page.,00002-mth-252-modules-course-modules-integral-calculus-mth-252z-400-u2026,https://canvas.oregonstate.edu/courses/2080857/modules,https://youtu.be/5FYkXyyTnUE
